Stop_ID,Route_ID,Route_Name,Route,TNODE,ISTOP,ZONE,StopName
378,28,870105,870,8413,8,2655,RUFFIN              4181/4255-FUJITSI   
379,28,870105,870,8404,8,2655,RUFFIN              RIDGEHAVEN          
380,28,870105,870,8335,8,2655,BALBOA              RUFFIN              
381,28,870105,870,8357,8,2639,BALBOA              LORAL/WAVETEK       
382,28,870105,870,8354,8,2626,BALBOA              KEARNY VILLA        
383,28,870105,870,8260,8,2610,KEARNY VILLA        ELECTRONICS         
384,28,870105,870,8163,8,2537,COMPLEX             8828                
385,28,870105,870,8126,6,2537,CLAIREMONT MESA     COMPLEX             
386,28,870105,870,8130,6,2554,CLAIREMONT MESA     OVERLAND            
387,28,870105,870,8129,6,2554,CLAIREMONT MESA     RUFFIN              
388,28,870105,870,7917,8,2460,CHESAPEAKE          RUFFIN/CHESAPEAKE   
389,28,870105,870,7910,8,2492,CARLTON HILLS       MISSION GORGE       
390,28,870105,870,7815,8,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
391,28,870105,870,8415,8,2620,BILLY MITCHELL      CUYAMACA            
392,28,870105,870,8613,8,2724,CUYAMACA            FESLER              
393,28,870105,870,8762,8,2802,TROLLEY STATION     ARNELE AVENUE       
394,28,870105,870,9137,8,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
395,29,870115,870,9137,8,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
396,29,870115,870,9207,8,3001,EL CAJON            WASHINGTON          
397,29,870115,870,8592,8,2770,RUFFIN              AERO                
398,30,870205,870,9137,8,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
399,30,870205,870,8762,8,2802,TROLLEY STATION     ARNELE AVENUE       
400,30,870205,870,8613,8,2724,CUYAMACA            FESLER              
401,30,870205,870,8415,8,2620,BILLY MITCHELL      CUYAMACA            
402,30,870205,870,7815,8,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
403,30,870205,870,7910,8,2492,CARLTON HILLS       MISSION GORGE       
404,30,870205,870,7917,8,2460,CHESAPEAKE          RUFFIN/CHESAPEAKE   
405,30,870205,870,8129,6,2554,CLAIREMONT MESA     RUFFIN              
406,30,870205,870,8130,6,2554,CLAIREMONT MESA     OVERLAND            
407,30,870205,870,8126,6,2537,CLAIREMONT MESA     COMPLEX             
408,30,870205,870,8163,8,2537,COMPLEX             8828                
409,30,870205,870,8260,8,2610,KEARNY VILLA        ELECTRONICS         
410,30,870205,870,8354,8,2626,BALBOA              KEARNY VILLA        
411,30,870205,870,8357,8,2639,BALBOA              LORAL/WAVETEK       
412,30,870205,870,8335,8,2655,BALBOA              RUFFIN              
413,30,870205,870,8404,8,2655,RUFFIN              RIDGEHAVEN          
414,30,870205,870,8413,8,2655,RUFFIN              4181/4255-FUJITSI   
415,30,870205,870,8482,8,2658,RUFFIN              3939-AMBIS          
416,30,870205,870,8592,8,2770,RUFFIN              AERO                
417,31,870215,870,8592,8,2770,RUFFIN              AERO                
418,31,870215,870,9207,8,3001,EL CAJON            WASHINGTON          
419,31,870215,870,9137,8,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
420,32,10104,10,10370,9,3345,UNIVERSITY          COLLEGE             
421,32,10104,10,10410,9,3376,60TH                UNIVERSITY          
422,32,10104,10,10612,9,3363,54TH                UNIVERSITY          
423,32,10104,10,10564,9,3505,UNIVERSITY          52ND                
424,32,10104,10,10540,9,3437,UNIVERSITY          EUCLID              
425,32,10104,10,10530,9,3402,FAIRMOUNT           UNIVERSITY          
426,32,10104,10,10520,9,3399,UNIVERSITY          I-15 TRANSIT PLAZA  
427,32,10104,10,10503,9,3397,35TH                UNIVERSITY          
428,32,10104,10,10603,9,3446,UNIVERSITY          30TH/UNIVERSITY     
429,32,10104,10,10591,9,3445,TEXAS               UNIVERSITY          
430,32,10104,10,10586,7,3444,PARK                UNIVERSITY/PARK     
431,32,10104,10,10573,9,3512,RICHMOND            UNIVERSITY/RICHMOND 
432,32,10104,10,10571,9,3462,UNIVERSITY          VERMONT             
433,32,10104,10,10575,9,3512,10TH                UNIVERSITY/10TH     
434,32,10104,10,10592,9,3516,05TH                UNIVERSITY/5TH      
435,32,10104,10,10476,9,3425,05TH                5TH/WASHINGTON      
436,32,10104,10,10480,9,3485,WASHINGTON          4TH/WASHINGTON      
437,32,10104,10,10477,9,3449,ALBATROSS           WASHINGTON          
438,32,10104,10,10482,9,3482,WASHINGTON          DOVE                
439,32,10104,10,10481,9,3482,GOLDFINCH           WASHINGTON          
440,32,10104,10,10835,9,3593,INDIA               WASHINGTON          
441,32,10104,10,10953,9,3581,WASHINGTON          KURTZ               
442,32,10104,10,15437,9,3543,PACIFIC HWY NB      unknown             
443,32,10104,10,10652,9,3403,PACIFIC             SPORTS ARENA/ENTERPR
444,32,10104,10,10202,9,3365,TRANSIT CENTER      OLD TOWN            
445,33,10204,10,10202,9,3365,TRANSIT CENTER      OLD TOWN            
446,33,10204,10,10652,9,3403,PACIFIC             SPORTS ARENA/ENTERPR
447,33,10204,10,11246,9,3563,PACIFIC HWY SB      ramp 
448,33,10204,10,10953,9,3581,WASHINGTON          KURTZ               
449,33,10204,10,10835,9,3593,INDIA               WASHINGTON          
450,33,10204,10,10481,9,3482,GOLDFINCH           WASHINGTON          
451,33,10204,10,10482,9,3482,WASHINGTON          DOVE                
452,33,10204,10,10477,9,3449,ALBATROSS           WASHINGTON          
453,33,10204,10,10598,9,3472,04TH                4TH/UNIVERSITY      
454,33,10204,10,10592,9,3516,05TH                UNIVERSITY/5TH      
455,33,10204,10,10575,9,3512,10TH                UNIVERSITY/10TH     
456,33,10204,10,10571,9,3462,UNIVERSITY          VERMONT             
457,33,10204,10,10573,9,3512,RICHMOND            UNIVERSITY/RICHMOND 
458,33,10204,10,10586,7,3444,PARK                UNIVERSITY/PARK     
459,33,10204,10,10591,9,3445,TEXAS               UNIVERSITY          
460,33,10204,10,10603,9,3446,UNIVERSITY          30TH/UNIVERSITY     
461,33,10204,10,10503,9,3397,35TH                UNIVERSITY          
462,33,10204,10,10520,9,3399,UNIVERSITY          I-15 TRANSIT PLAZA  
463,33,10204,10,10530,9,3402,FAIRMOUNT           UNIVERSITY          
464,33,10204,10,10540,9,3437,UNIVERSITY          EUCLID              
465,33,10204,10,10564,9,3505,UNIVERSITY          52ND                
466,33,10204,10,10612,9,3363,54TH                UNIVERSITY          
467,33,10204,10,10410,9,3376,60TH                UNIVERSITY          
468,33,10204,10,10370,9,3345,UNIVERSITY          COLLEGE             
469,34,20114,20,8126,6,2537,CLAIREMONT MESA     COMPLEX             
470,34,20114,20,8163,8,2537,COMPLEX             8828                
471,34,20114,20,8150,9,2537,KEARNY VILLA WAY    KEARNY VILLA        
472,34,20114,20,8260,8,2610,KEARNY VILLA        ELECTRONICS         
473,34,20114,20,8354,8,2626,BALBOA              KEARNY VILLA        
474,34,20114,20,9904,9,3190,FASHION VALLEY TC   FV TRANSIT CENTER   
475,34,20114,20,10092,9,3295,HOTEL CIRCLE SOUTH  BACHMAN             
476,34,20114,20,11797,6,3967,10TH                10TH/B              
477,34,20114,20,11877,9,4002,10TH                C                   
478,34,20114,20,11928,9,4002,10TH                zone connector      
479,35,20120,20,5858,6,1674,RANCHO BERNARDO TC  WEST BERNARDO       
480,35,20120,20,5874,9,1695,WEST BERNARDO       THE POINTE/NCR      
481,35,20120,20,5891,9,1695,WEST BERNARDO       HEWLITT PACKARD     
482,35,20120,20,5904,9,1695,WEST BERNARDO       SONY                
483,35,20120,20,5907,9,1695,HEWLETT PACKARD #2  WEST BERNARDO       
484,35,20120,20,5923,9,1688,VIA FRONTERA        WEST BERNARDO       
485,35,20120,20,5947,9,1729,WEST BERNARDO       TECHNOLOGY          
486,35,20120,20,5955,9,1720,WEST BERNARDO       BERNARDO CENTER     
487,35,20120,20,5973,9,1729,BERNARDO CENTER     MATURIN             
488,35,20120,20,5975,9,1731,CAM DEL NORTE       BERNARDO CENTER DR  
489,35,20120,20,5995,9,1726,CAM DEL NORTE       PASEO MONTANOSO     
490,35,20120,20,6061,9,1781,PASEO LUCIDO        CAM DEL NORTE       
491,35,20120,20,6074,9,1794,CARMEL MTN          RANCHO CARMEL       
492,35,20120,20,6081,9,1792,CONFERENCE WAY      CARMEL MTN          
493,35,20120,20,6096,9,1811,HIGHLAND RANCH      CARMEL MTN          
494,35,20120,20,6126,9,1792,CARMEL MTN          STONEY PEAK         
495,35,20120,20,6133,9,1792,CARMEL MTN          RANCHO CARMEL       
496,35,20120,20,6148,9,1775,PENASQUITOS         CARMEL MTN          
497,35,20120,20,6173,9,1799,CARMEL MTN          GERANA              
498,35,20120,20,6190,9,1799,CUCA/CAM DELUZ      CARMEL MTN          
499,35,20120,20,6200,9,1812,CARMEL MTN          VIA SAN MARCO       
500,35,20120,20,6219,9,1812,CARMEL MTN          VIA RIMINI          
501,35,20120,20,6257,9,1812,STONEY CREEK        CARMEL MTN          
502,35,20120,20,6301,9,1905,FREEPORT            CARMEL MTN          
503,35,20120,20,6302,9,1859,PASEO CARDIEL       CARMEL MTN          
504,35,20120,20,6315,9,1894,RANCHO PENASQUITOS  CARMEL MTN          
505,35,20120,20,6362,9,1915,CALLE DE LAS ROSAS  RANCHO PENASQUITOS  
506,35,20120,20,6425,9,1907,RANCHO PENASQUITOS  VIA DEL SUD         
507,35,20120,20,6446,9,1907,RANCHO PENASQUITOS  PASEO MONTRIL       
508,35,20120,20,6720,9,2049,MIRA MESA           PARK&RIDE/I-15 RAMP 
509,35,20120,20,6757,9,2074,WESTVIEW PKWY       HILLERY             
510,35,20120,20,6772,6,2098,MIRA MESA TC        MIRA MESA TC        
511,35,20120,20,6757,9,2074,WESTVIEW PKWY       HILLERY             
512,35,20120,20,6758,9,2097,HILLERY             BLACK MOUNTAIN      
513,35,20120,20,6785,9,2097,BLACK MOUNTAIN      BLACK MOUNTAIN      
514,35,20120,20,6835,9,2135,BLACK MOUNTAIN      GOLD COAST          
515,35,20120,20,6872,9,2132,CARROLL CANYON      BLACK MOUNTAIN      
516,35,20120,20,6927,9,2164,BLACK MOUNTAIN      KEARNY VL/CARROLL CT
517,35,20120,20,6948,9,2144,UNKNOWN             BLACK MOUNTAIN      
518,35,20120,20,6988,9,2144,MIRAMAR             BLACK MOUNTAIN      
519,35,20120,20,6987,9,2177,MIRAMAR             KEARNY VILLA        
520,35,20120,20,7917,8,2460,CHESAPEAKE          RUFFIN/CHESAPEAKE   
521,35,20120,20,8129,6,2554,CLAIREMONT MESA     RUFFIN              
522,35,20120,20,8128,9,2554,CLAIREMONT MESA     9332                
523,35,20120,20,8130,6,2554,CLAIREMONT MESA     OVERLAND            
524,35,20120,20,8126,6,2537,CLAIREMONT MESA     COMPLEX             
525,35,20120,20,8163,8,2537,COMPLEX             8828                
526,35,20120,20,8150,9,2537,KEARNY VILLA WAY    KEARNY VILLA        
527,35,20120,20,8260,8,2610,KEARNY VILLA        ELECTRONICS         
528,35,20120,20,8354,8,2626,BALBOA              KEARNY VILLA        
529,35,20120,20,9904,9,3190,FASHION VALLEY TC   FV TRANSIT CENTER   
530,35,20120,20,10092,9,3295,HOTEL CIRCLE SOUTH  BACHMAN             
531,35,20120,20,11797,6,3967,10TH                10TH/B              
532,35,20120,20,11877,9,4002,10TH                C                   
533,35,20120,20,11928,9,4002,10TH                zone connector      
534,36,20214,20,11929,7,4001,11TH                zone connector      
535,36,20214,20,11748,9,3948,11TH                unknown             
536,36,20214,20,9904,9,3190,FASHION VALLEY TC   FV TRANSIT CENTER   
537,36,20214,20,8354,8,2626,BALBOA              KEARNY VILLA        
538,36,20214,20,8260,8,2610,KEARNY VILLA        ELECTRONICS         
539,36,20214,20,8150,9,2537,KEARNY VILLA WAY    KEARNY VILLA        
540,36,20214,20,8126,6,2537,CLAIREMONT MESA     COMPLEX             
541,37,20220,20,11929,7,4001,11TH                zone connector      
542,37,20220,20,11748,9,3948,11TH                unknown             
543,37,20220,20,9904,9,3190,FASHION VALLEY TC   FV TRANSIT CENTER   
544,37,20220,20,8354,8,2626,BALBOA              KEARNY VILLA        
545,37,20220,20,8260,8,2610,KEARNY VILLA        ELECTRONICS         
546,37,20220,20,8150,9,2537,KEARNY VILLA WAY    KEARNY VILLA        
547,37,20220,20,8126,6,2537,CLAIREMONT MESA     COMPLEX             
548,37,20220,20,8163,8,2537,COMPLEX             8828                
549,37,20220,20,8150,9,2537,KEARNY VILLA WAY    KEARNY VILLA        
550,37,20220,20,8126,6,2537,CLAIREMONT MESA     COMPLEX             
551,37,20220,20,8130,6,2554,CLAIREMONT MESA     OVERLAND            
552,37,20220,20,8128,9,2554,CLAIREMONT MESA     9332                
553,37,20220,20,8129,6,2554,CLAIREMONT MESA     RUFFIN              
554,37,20220,20,7917,8,2460,CHESAPEAKE          RUFFIN/CHESAPEAKE   
555,37,20220,20,6987,9,2177,MIRAMAR             KEARNY VILLA        
556,37,20220,20,6988,9,2144,MIRAMAR             BLACK MOUNTAIN      
557,37,20220,20,6948,9,2144,UNKNOWN             BLACK MOUNTAIN      
558,37,20220,20,6927,9,2164,BLACK MOUNTAIN      KEARNY VL/CARROLL CT
559,37,20220,20,6872,9,2132,CARROLL CANYON      BLACK MOUNTAIN      
560,37,20220,20,6835,9,2135,BLACK MOUNTAIN      GOLD COAST          
561,37,20220,20,6785,9,2097,BLACK MOUNTAIN      BLACK MOUNTAIN      
562,37,20220,20,6758,9,2097,HILLERY             BLACK MOUNTAIN      
563,37,20220,20,6757,9,2074,WESTVIEW PKWY       HILLERY             
564,37,20220,20,6772,6,2098,MIRA MESA TC        MIRA MESA TC        
565,37,20220,20,6757,9,2074,WESTVIEW PKWY       HILLERY             
566,37,20220,20,6720,9,2049,MIRA MESA           PARK&RIDE/I-15 RAMP 
567,37,20220,20,6446,9,1907,RANCHO PENASQUITOS  PASEO MONTRIL       
568,37,20220,20,6425,9,1907,RANCHO PENASQUITOS  VIA DEL SUD         
569,37,20220,20,6362,9,1915,CALLE DE LAS ROSAS  RANCHO PENASQUITOS  
570,37,20220,20,6315,9,1894,RANCHO PENASQUITOS  CARMEL MTN          
571,37,20220,20,6302,9,1859,PASEO CARDIEL       CARMEL MTN          
572,37,20220,20,6301,9,1905,FREEPORT            CARMEL MTN          
573,37,20220,20,6257,9,1812,STONEY CREEK        CARMEL MTN          
574,37,20220,20,6219,9,1812,CARMEL MTN          VIA RIMINI          
575,37,20220,20,6200,9,1812,CARMEL MTN          VIA SAN MARCO       
576,37,20220,20,6190,9,1799,CUCA/CAM DELUZ      CARMEL MTN          
577,37,20220,20,6173,9,1799,CARMEL MTN          GERANA              
578,37,20220,20,6148,9,1775,PENASQUITOS         CARMEL MTN          
579,37,20220,20,6133,9,1792,CARMEL MTN          RANCHO CARMEL       
580,37,20220,20,6126,9,1792,CARMEL MTN          STONEY PEAK         
581,37,20220,20,6096,9,1811,HIGHLAND RANCH      CARMEL MTN          
582,37,20220,20,6081,9,1792,CONFERENCE WAY      CARMEL MTN          
583,37,20220,20,6074,9,1794,CARMEL MTN          RANCHO CARMEL       
584,37,20220,20,6061,9,1781,PASEO LUCIDO        CAM DEL NORTE       
585,37,20220,20,5995,9,1726,CAM DEL NORTE       PASEO MONTANOSO     
586,37,20220,20,5975,9,1731,CAM DEL NORTE       BERNARDO CENTER DR  
587,37,20220,20,5973,9,1729,BERNARDO CENTER     MATURIN             
588,37,20220,20,5955,9,1720,WEST BERNARDO       BERNARDO CENTER     
589,37,20220,20,5947,9,1729,WEST BERNARDO       TECHNOLOGY          
590,37,20220,20,5923,9,1688,VIA FRONTERA        WEST BERNARDO       
591,37,20220,20,5907,9,1695,HEWLETT PACKARD #2  WEST BERNARDO       
592,37,20220,20,5904,9,1695,WEST BERNARDO       SONY                
593,37,20220,20,5891,9,1695,WEST BERNARDO       HEWLITT PACKARD     
594,37,20220,20,5874,9,1695,WEST BERNARDO       THE POINTE/NCR      
595,37,20220,20,5858,6,1674,RANCHO BERNARDO TC  WEST BERNARDO       
596,38,50111,50,7272,7,2258,GENESEE             UTC TRANSIT CENTER  
597,38,50111,50,7380,9,2292,DECORO              GENESEE             
598,38,50111,50,7419,9,2308,CENTURION SQUARE    GENESEE             
599,38,50111,50,7451,9,2308,GENESEE             LUIGI               
600,38,50111,50,7464,9,2315,GENESEE             CALGARY             
601,38,50111,50,7519,9,2315,GENESEE             GOVERNOR            
602,38,50111,50,7586,9,2356,GENESEE             RADCLIFFE           
603,38,50111,50,7628,9,2356,GENESEE             APRIL               
604,38,50111,50,7730,9,2411,ramp SR-52 EB       GENESEE             
605,38,50111,50,7901,9,2407,GENESEE             APPLETON/LEHRER     
606,38,50111,50,7988,9,2528,GENESEE             CLAIREMONT MESA     
607,38,50111,50,7989,9,2487,DUBOIS              CLAIREMONT MESA     
608,38,50111,50,8041,9,2544,CLAIREMONT MESA     CLAIRMONT/KLEEFIELD 
609,38,50111,50,8117,9,2544,CLAIREMONT MESA     DRIVEWAY            
610,38,50111,50,8198,9,2550,ROLFE               CLAIREMONT MESA     
611,38,50111,50,8208,9,2550,CLAIREMONT          CLAIREMONT MESA     
612,38,50111,50,8272,9,2633,CLAIREMONT          JOPLIN              
613,38,50111,50,8330,9,2633,CLAIREMONT          INDIAN              
614,38,50111,50,8420,9,2686,CLAIREMONT          FOX                 
615,38,50111,50,8506,9,2686,CLAIREMONT          BALBOA              
616,38,50111,50,8555,9,2736,CLAIREMONT          UTE                 
617,38,50111,50,8678,9,2774,CLAIREMONT          RAPPAHANNOCK        
618,38,50111,50,8748,9,2736,CLAIREMONT          DAKOTA              
619,38,50111,50,8889,9,2879,CLAIREMONT          CALLE NEIL          
620,38,50111,50,8954,9,2823,IROQUOIS            CLAIREMONT          
621,38,50111,50,9004,9,2823,BURGENER            CLAIREMONT          
622,38,50111,50,9107,9,2888,CLAIREMONT          HARTFORD            
623,38,50111,50,9117,9,2989,DENVER              CLAIREMONT          
624,38,50111,50,16024,9,2989,CLAIREMONT DR       ABOVE MORENA        
625,38,50111,50,11705,9,3958,A                   FRONT               
626,38,50111,50,11776,9,3958,B                   FRONT / B           
627,38,50111,50,11960,6,4025,FRONT               BROADWAY / FRONT    
628,38,50111,50,11962,9,4026,01ST                BROADWAY            
629,38,50111,50,11965,9,4026,03RD                BROADWAY            
630,38,50111,50,11969,6,4037,05TH                BROADWAY / 05TH     
631,38,50111,50,11977,9,4003,09TH                BROADWAY            
632,38,50111,50,11882,9,4003,09TH                C                   
633,39,50211,50,11877,9,4002,10TH                C                   
634,39,50211,50,11928,9,4002,10TH                zone connector      
635,39,50211,50,11977,9,4003,09TH                BROADWAY            
636,39,50211,50,11969,6,4037,05TH                BROADWAY / 05TH     
637,39,50211,50,11965,9,4026,03RD                BROADWAY            
638,39,50211,50,11962,9,4026,01ST                BROADWAY            
639,39,50211,50,11787,9,3959,01ST                B                   
640,39,50211,50,11638,9,3908,ASH                 01ST AVE            
